Counts_Epoch_0,ExpVal_0,t_exp_0,bgr_0,Counts_Epoch_1,ExpVal_1,t_exp_1,bgr_1,Counts_Epoch_2,ExpVal_2,t_exp_2,bgr_2,Counts_Epoch_3,ExpVal_3,t_exp_3,bgr_3,Counts_Epoch_4,ExpVal_4,t_exp_4,bgr_4,Counts_Epoch_5,ExpVal_5,t_exp_5,bgr_5,Counts_Epoch_6,ExpVal_6,t_exp_6,bgr_6,Counts_Epoch_7,ExpVal_7,t_exp_7,bgr_7,Counts_Epoch_8,ExpVal_8,t_exp_8,bgr_8,Counts_Epoch_9,ExpVal_9,t_exp_9,bgr_9,Counts_Epoch_10,ExpVal_10,t_exp_10,bgr_10,Counts_Epoch_11,ExpVal_11,t_exp_11,bgr_11,Counts_Epoch_12,ExpVal_12,t_exp_12,bgr_12,Counts_Epoch_13,ExpVal_13,t_exp_13,bgr_13,Counts_Epoch_14,ExpVal_14,t_exp_14,bgr_14,Counts_Epoch_15,ExpVal_15,t_exp_15,bgr_15,Counts_Epoch_16,ExpVal_16,t_exp_16,bgr_16,Counts_Epoch_17,ExpVal_17,t_exp_17,bgr_17,Counts_Epoch_18,ExpVal_18,t_exp_18,bgr_18,Counts_Epoch_19,ExpVal_19,t_exp_19,bgr_19,Counts_Epoch_20,ExpVal_20,t_exp_20,bgr_20,Counts_Epoch_21,ExpVal_21,t_exp_21,bgr_21,Counts_Epoch_22,ExpVal_22,t_exp_22,bgr_22,Counts_Epoch_23,ExpVal_23,t_exp_23,bgr_23,Counts_Epoch_24,ExpVal_24,t_exp_24,bgr_24,Counts_Epoch_25,ExpVal_25,t_exp_25,bgr_25,Counts_Epoch_26,ExpVal_26,t_exp_26,bgr_26,Counts_Epoch_27,ExpVal_27,t_exp_27,bgr_27,Counts_Epoch_28,ExpVal_28,t_exp_28,bgr_28,Counts_Epoch_29,ExpVal_29,t_exp_29,bgr_29,Counts_Epoch_30,ExpVal_30,t_exp_30,bgr_30,Counts_Epoch_31,ExpVal_31,t_exp_31,bgr_31,Counts_Epoch_32,ExpVal_32,t_exp_32,bgr_32,Counts_Epoch_33,ExpVal_33,t_exp_33,bgr_33,Counts_Epoch_34,ExpVal_34,t_exp_34,bgr_34,Counts_Epoch_35,ExpVal_35,t_exp_35,bgr_35,Counts_Epoch_36,ExpVal_36,t_exp_36,bgr_36,Counts_Epoch_37,ExpVal_37,t_exp_37,bgr_37,Counts_Epoch_38,ExpVal_38,t_exp_38,bgr_38,Counts_Epoch_39,ExpVal_39,t_exp_39,bgr_39,CR_mean
0,1.0302048296123474,98124509242214.84,0.7425875,1,1.8176616594895993,99081259761639.48,0.74808127,3,2.2379210082779464,98478138832218.48,0.4647747,3,3.133699218078814,98930211700001.5,2.5119636,4,4.18843744612999,97117703133197.31,2.8792965,4,2.857328341089164,98304050900303.19,0.7607125,5,3.577605304945938,96478092700272.03,0.47435173,6,6.714601058514713,98631003228746.28,0.8042819,17,18.38424804356948,99345656858219.73,0.81448555,2,2.215449718285055,99076560632717.61,0.8501727,19,17.228063651376615,98756279526686.6,0.83364296,1,2.951250585789282,98144462411871.25,0.7924701,4,4.594296308184994,97370378152739.89,1.3119674,10,6.674701053681121,97557596677498.67,0.7830795,2,1.0476517233915583,97461657031918.67,0.33154094,17,14.460589824150377,98386975193308.45,0.8435953,0,2.0686681864845706,97110705811014.23,0.69748604,5,2.593983789002009,96974123176804.89,0.7817387,5,3.1598602895630736,98144337645941.9,0.30832508,0,1.6672047442922957,98341585709994.05,0.7861987,2,1.7238504247765758,98494994944755.03,0.792149,3,2.5461556806988517,97330964555911.28,2.0240593,1,2.4323962454596573,96989120553237.44,0.75356996,2,1.2981764484001674,94618618980218.66,0.26326552,1,2.318081419007589,96244247160492.34,0.7734305,4,4.747185962142079,96632846268387.25,4.428826,2,4.85242915836194,99451176734366.92,0.7564135,9,5.698064737910279,99451176734366.92,0.7564135,3,2.2712016361022425,95547958607414.3,0.8336373,4,6.255624885260347,100004759141157.5,0.5485019,3,2.0604491895058823,100004759141157.5,0.5485019,2,1.419477293774865,97759894956349.88,0.35190576,5,6.097281466859416,98507869599567.39,0.7866047,2,1.9196525898519972,95448764135315.06,1.2929298,1,1.0869503737771562,96590150012468.3,0.49111244,8,5.572744180331935,96590150012468.3,0.49111244,5,4.266361504942428,97860926838070.1,0.7392443,11,6.9054576196407975,95646445531833.31,0.74486357,2,2.004084804132803,96329408664740.17,0.5731433,2,1.4621073004079537,99508060146129.39,0.74262804,4.602606386238837e-14
4,3.1398922302836785,98124509242214.84,0.7425875,5,3.2157835209093855,99081259761639.48,0.74808127,1,2.0832592254479105,98478138832218.48,0.4647747,3,4.019693327156453,98930211700001.5,2.5119636,5,4.440418039263425,97117703133197.31,2.8792965,5,4.876782104474618,98304050900303.19,0.7607125,3,1.8091828212363932,96478092700272.03,0.47435173,7,9.534912774981787,98631003228746.28,0.8042819,2,2.4831808889967038,99345656858219.73,0.81448555,1,1.2504086304231214,99076560632717.61,0.8501727,15,8.733558960926992,98756279526686.6,0.83364296,4,2.870160977535953,98144462411871.25,0.7924701,3,5.0637481005666825,97370378152739.89,1.3119674,4,3.4411784156275758,97557596677498.67,0.7830795,5,4.696500755744811,97461657031918.67,0.33154094,2,3.120005990565972,98386975193308.45,0.8435953,4,3.4846458753801612,97110705811014.23,0.69748604,3,1.1424301850280374,96974123176804.89,0.7817387,2,5.592101512704818,98144337645941.9,0.30832508,1,1.1776684957848413,98341585709994.05,0.7861987,6,1.326251423499714,98494994944755.03,0.792149,6,6.499929017405348,97330964555911.28,2.0240593,1,1.4108126615948153,96989120553237.44,0.75356996,5,3.479667388882791,94618618980218.66,0.26326552,1,2.017847705780933,96244247160492.34,0.7734305,10,5.574664714563973,96632846268387.25,4.428826,1,0.9302317819997376,99451176734366.92,0.7564135,7,3.0011656815074756,99451176734366.92,0.7564135,2,2.8914162486084973,95547958607414.3,0.8336373,1,0.9366689054579149,100004759141157.5,0.5485019,1,1.8031013766249242,100004759141157.5,0.5485019,1,0.6435592137951973,97759894956349.88,0.35190576,0,1.4630990108834838,98507869599567.39,0.7866047,7,2.319910333910489,95448764135315.06,1.2929298,1,0.7536892490640553,96590150012468.3,0.49111244,2,1.7912420221307122,96590150012468.3,0.49111244,5,3.2367057983013483,97860926838070.1,0.7392443,0,2.5697311085072356,95646445531833.31,0.74486357,1,1.6101044468979768,96329408664740.17,0.5731433,6,5.903829447228578,99508060146129.39,0.74262804,3.656515073511965e-14
7,2.291695519186934,98124509242214.84,0.7425875,2,1.9401689995708524,99081259761639.48,0.74808127,2,1.2184812502714342,98478138832218.48,0.4647747,5,4.222115941022087,98930211700001.5,2.5119636,4,3.6233423980317876,97117703133197.31,2.8792965,3,1.486450806427417,98304050900303.19,0.7607125,0,0.7216934447105812,96478092700272.03,0.47435173,1,2.5353228641843897,98631003228746.28,0.8042819,4,6.214937739950665,99345656858219.73,0.81448555,2,1.8366474167016964,99076560632717.61,0.8501727,1,1.4502426286756247,98756279526686.6,0.83364296,4,2.2697119716489693,98144462411871.25,0.7924701,1,2.096187745662844,97370378152739.89,1.3119674,3,1.9542140163953623,97557596677498.67,0.7830795,7,2.072655742304121,97461657031918.67,0.33154094,5,1.7207879915671715,98386975193308.45,0.8435953,3,2.0238566186441522,97110705811014.23,0.69748604,7,4.545276892532246,96974123176804.89,0.7817387,1,3.790772721988436,98144337645941.9,0.30832508,2,2.8628276808773325,98341585709994.05,0.7861987,3,4.265216033679913,98494994944755.03,0.792149,2,4.838165786823999,97330964555911.28,2.0240593,5,5.545508404965695,96989120553237.44,0.75356996,1,1.126891533582159,94618618980218.66,0.26326552,9,9.576837451779417,96244247160492.34,0.7734305,8,4.581096210996856,96632846268387.25,4.428826,1,1.7122458626172268,99451176734366.92,0.7564135,6,7.269570969201804,99451176734366.92,0.7564135,2,2.306593977663134,95547958607414.3,0.8336373,1,1.2479527901093923,100004759141157.5,0.5485019,4,5.6377621176682045,100004759141157.5,0.5485019,5,3.4041137705863154,97759894956349.88,0.35190576,14,13.26213651578863,98507869599567.39,0.7866047,2,1.5678132508935303,95448764135315.06,1.2929298,7,2.354703397183841,96590150012468.3,0.49111244,3,6.0003354864499565,96590150012468.3,0.49111244,4,2.2039059965423036,97860926838070.1,0.7392443,3,4.192440007806497,95646445531833.31,0.74486357,0,2.461471918200094,96329408664740.17,0.5731433,0,0.9908416336873795,99508060146129.39,0.74262804,3.68208510899107e-14
8,8.733542140418919,98124509242214.84,0.7425875,8,4.820534246489789,99081259761639.48,0.74808127,0,2.9549979856594213,98478138832218.48,0.4647747,4,4.783325405308807,98930211700001.5,2.5119636,8,7.361720292283589,97117703133197.31,2.8792965,0,0.9709129249464363,98304050900303.19,0.7607125,2,1.4117889351434427,96478092700272.03,0.47435173,2,3.9088790380718588,98631003228746.28,0.8042819,1,2.811722235127845,99345656858219.73,0.81448555,4,2.951781740929849,99076560632717.61,0.8501727,6,3.302784867201952,98756279526686.6,0.83364296,7,5.85564840294539,98144462411871.25,0.7924701,2,2.19630075466762,97370378152739.89,1.3119674,7,4.082167349321733,97557596677498.67,0.7830795,3,2.410930089291511,97461657031918.67,0.33154094,2,4.078869934273408,98386975193308.45,0.8435953,3,3.310599948987622,97110705811014.23,0.69748604,13,7.419980674118009,96974123176804.89,0.7817387,1,0.9428735289777598,98144337645941.9,0.30832508,1,1.688800745170723,98341585709994.05,0.7861987,3,2.9300990363761015,98494994944755.03,0.792149,5,4.0610652556731335,97330964555911.28,2.0240593,0,3.567967154035448,96989120553237.44,0.75356996,3,1.0117209702335983,94618618980218.66,0.26326552,6,2.3228899822407167,96244247160492.34,0.7734305,4,5.395596784377166,96632846268387.25,4.428826,2,0.9462338903941746,99451176734366.92,0.7564135,5,4.719650816224889,99451176734366.92,0.7564135,2,2.5277027066369797,95547958607414.3,0.8336373,0,1.2470728694083053,100004759141157.5,0.5485019,4,1.6351476893933334,100004759141157.5,0.5485019,1,0.49476929682843646,97759894956349.88,0.35190576,3,1.995103372971095,98507869599567.39,0.7866047,3,2.0184067379108286,95448764135315.06,1.2929298,1,1.470163843300087,96590150012468.3,0.49111244,2,1.9380276170149588,96590150012468.3,0.49111244,0,1.4004262210780491,97860926838070.1,0.7392443,1,0.943158263977907,95646445531833.31,0.74486357,5,6.244997119833357,96329408664740.17,0.5731433,4,2.3461276787273446,99508060146129.39,0.74262804,3.477524825158232e-14
7,2.8639858881738656,98124509242214.84,0.7425875,3,1.986789002438423,99081259761639.48,0.74808127,4,3.7609034355789026,98478138832218.48,0.4647747,5,4.672388129879627,98930211700001.5,2.5119636,3,4.567874027737482,97117703133197.31,2.8792965,4,2.3060831889438935,98304050900303.19,0.7607125,4,7.862600128309995,96478092700272.03,0.47435173,1,2.3029613054061744,98631003228746.28,0.8042819,4,1.3814427664444806,99345656858219.73,0.81448555,63,56.89163534455721,99076560632717.61,0.8501727,3,3.278409841715347,98756279526686.6,0.83364296,3,1.8820319069622071,98144462411871.25,0.7924701,1,1.6510833419316118,97370378152739.89,1.3119674,13,7.470529786069891,97557596677498.67,0.7830795,1,1.3701954901510545,97461657031918.67,0.33154094,2,1.5727253171769635,98386975193308.45,0.8435953,0,1.3868767403970101,97110705811014.23,0.69748604,1,2.3104461480433036,96974123176804.89,0.7817387,19,12.576196928253475,98144337645941.9,0.30832508,1,2.6216746689914796,98341585709994.05,0.7861987,7,8.074900733914046,98494994944755.03,0.792149,2,2.8329647486032448,97330964555911.28,2.0240593,1,0.8356316425333485,96989120553237.44,0.75356996,0,0.865582192477122,94618618980218.66,0.26326552,2,1.1039594434388322,96244247160492.34,0.7734305,5,7.324519623790863,96632846268387.25,4.428826,0,1.168233032181979,99451176734366.92,0.7564135,0,1.5726432573976297,99451176734366.92,0.7564135,1,1.2439095430306442,95547958607414.3,0.8336373,8,4.730475872329689,100004759141157.5,0.5485019,0,1.1508887356430622,100004759141157.5,0.5485019,2,4.2372520204045685,97759894956349.88,0.35190576,2,1.7000189495615752,98507869599567.39,0.7866047,2,1.564844359905045,95448764135315.06,1.2929298,0,0.7317042195375056,96590150012468.3,0.49111244,2,1.0916900946589703,96590150012468.3,0.49111244,8,7.178032669171852,97860926838070.1,0.7392443,4,1.63766782817892,95646445531833.31,0.74486357,3,2.924387186653991,96329408664740.17,0.5731433,0,0.8808394946096353,99508060146129.39,0.74262804,4.883876776508988e-14
2,2.0964961468021306,98124509242214.84,0.7425875,2,2.494989145792262,99081259761639.48,0.74808127,1,1.2552218277721816,98478138832218.48,0.4647747,9,5.583198430110312,98930211700001.5,2.5119636,1,3.9294511624331596,97117703133197.31,2.8792965,1,1.4480593591084983,98304050900303.19,0.7607125,3,2.549613182551021,96478092700272.03,0.47435173,2,6.947566275629602,98631003228746.28,0.8042819,5,1.9562682767007653,99345656858219.73,0.81448555,24,19.01165944506791,99076560632717.61,0.8501727,3,1.8245678572395914,98756279526686.6,0.83364296,6,5.190518203189383,98144462411871.25,0.7924701,3,3.778436471057052,97370378152739.89,1.3119674,1,1.426913526905519,97557596677498.67,0.7830795,5,5.569405345917978,97461657031918.67,0.33154094,6,4.6254739269899705,98386975193308.45,0.8435953,2,2.63049565571389,97110705811014.23,0.69748604,9,3.633177893005881,96974123176804.89,0.7817387,0,0.8411404711724867,98144337645941.9,0.30832508,2,1.3518951325519177,98341585709994.05,0.7861987,2,1.5954362387928278,98494994944755.03,0.792149,3,2.810432343911377,97330964555911.28,2.0240593,2,2.148901520865612,96989120553237.44,0.75356996,4,4.616701344912824,94618618980218.66,0.26326552,1,2.954029740123141,96244247160492.34,0.7734305,6,7.205235845467708,96632846268387.25,4.428826,7,7.962141168182627,99451176734366.92,0.7564135,1,1.5743828492883698,99451176734366.92,0.7564135,2,2.56861118232392,95547958607414.3,0.8336373,6,6.271512791736224,100004759141157.5,0.5485019,1,1.133479762069793,100004759141157.5,0.5485019,2,2.55127846200605,97759894956349.88,0.35190576,1,0.9386091770481503,98507869599567.39,0.7866047,2,1.6950761705358253,95448764135315.06,1.2929298,2,2.2403432663759046,96590150012468.3,0.49111244,0,1.2878118214050576,96590150012468.3,0.49111244,3,1.451499270385791,97860926838070.1,0.7392443,0,0.8810278407163881,95646445531833.31,0.74486357,2,0.8895983432941654,96329408664740.17,0.5731433,2,3.048013253693923,99508060146129.39,0.74262804,3.477524825158232e-14
5,2.8869945904100653,98124509242214.84,0.7425875,1,2.03834575855636,99081259761639.48,0.74808127,0,2.4387389847065806,98478138832218.48,0.4647747,3,3.3516488845954973,98930211700001.5,2.5119636,3,3.2570681213245205,97117703133197.31,2.8792965,1,4.157807425305611,98304050900303.19,0.7607125,11,10.10561901508093,96478092700272.03,0.47435173,1,2.638060135099459,98631003228746.28,0.8042819,5,3.1193425867375484,99345656858219.73,0.81448555,6,12.02468728924648,99076560632717.61,0.8501727,0,1.4684223818778719,98756279526686.6,0.83364296,2,1.6202276553206092,98144462411871.25,0.7924701,3,4.514654372831282,97370378152739.89,1.3119674,2,1.3947829544445045,97557596677498.67,0.7830795,2,3.944976441664108,97461657031918.67,0.33154094,6,6.111292193308423,98386975193308.45,0.8435953,11,8.114059292931314,97110705811014.23,0.69748604,0,1.1249467026337863,96974123176804.89,0.7817387,3,2.814397706003697,98144337645941.9,0.30832508,0,1.460662230083404,98341585709994.05,0.7861987,5,2.054824803133803,98494994944755.03,0.792149,3,2.4546354563546453,97330964555911.28,2.0240593,5,7.053020282776684,96989120553237.44,0.75356996,0,0.679776344702451,94618618980218.66,0.26326552,1,2.9167973289734768,96244247160492.34,0.7734305,6,6.530316839910034,96632846268387.25,4.428826,0,0.8734367584941909,99451176734366.92,0.7564135,1,1.0748058051563483,99451176734366.92,0.7564135,1,1.1375620764490946,95547958607414.3,0.8336373,1,2.0607073980011377,100004759141157.5,0.5485019,4,3.3129462981478603,100004759141157.5,0.5485019,3,2.5770291447007074,97759894956349.88,0.35190576,4,1.8382962246605445,98507869599567.39,0.7866047,0,1.5331912722880408,95448764135315.06,1.2929298,2,1.5001326892453164,96590150012468.3,0.49111244,6,5.003402277719465,96590150012468.3,0.49111244,6,8.843842964826553,97860926838070.1,0.7392443,1,1.2082059271214727,95646445531833.31,0.74486357,4,3.002074161158232,96329408664740.17,0.5731433,1,2.2816997247347963,99508060146129.39,0.74262804,3.042834222013453e-14
2,1.046436488584933,98124509242214.84,0.7425875,8,5.810672567440136,99081259761639.48,0.74808127,1,2.2470491186322956,98478138832218.48,0.4647747,0,3.969759969694356,98930211700001.5,2.5119636,3,3.775335104802225,97117703133197.31,2.8792965,1,1.3894715790070533,98304050900303.19,0.7607125,4,2.8767583079164445,96478092700272.03,0.47435173,0,1.6623529500554186,98631003228746.28,0.8042819,2,1.7757575367631593,99345656858219.73,0.81448555,4,4.867944692859489,99076560632717.61,0.8501727,0,1.499045393026273,98756279526686.6,0.83364296,2,1.677422045728325,98144462411871.25,0.7924701,2,3.1761379364038467,97370378152739.89,1.3119674,3,2.164444755366191,97557596677498.67,0.7830795,3,0.8261290227509309,97461657031918.67,0.33154094,2,1.9833293167611177,98386975193308.45,0.8435953,2,5.6759289191288405,97110705811014.23,0.69748604,1,1.0182056072291767,96974123176804.89,0.7817387,0,0.3901169368337254,98144337645941.9,0.30832508,2,1.871450686331637,98341585709994.05,0.7861987,0,1.808210432635377,98494994944755.03,0.792149,4,5.289798580268071,97330964555911.28,2.0240593,1,2.4009692356580645,96989120553237.44,0.75356996,4,3.464410824621629,94618618980218.66,0.26326552,3,2.1288719960382103,96244247160492.34,0.7734305,7,8.55397576527788,96632846268387.25,4.428826,1,1.2653553556367019,99451176734366.92,0.7564135,2,1.3090214924547925,99451176734366.92,0.7564135,0,1.6789795893455985,95547958607414.3,0.8336373,2,1.902657736754193,100004759141157.5,0.5485019,1,1.1949336296914472,100004759141157.5,0.5485019,0,0.7219065762922785,97759894956349.88,0.35190576,2,2.91704598307424,98507869599567.39,0.7866047,6,5.4482381586108115,95448764135315.06,1.2929298,20,13.696586176436263,96590150012468.3,0.49111244,3,1.6847711764064028,96590150012468.3,0.49111244,0,1.3291001832931466,97860926838070.1,0.7392443,3,1.1869141783921064,95646445531833.31,0.74486357,0,1.2536496700700415,96329408664740.17,0.5731433,1,2.3525309249021005,99508060146129.39,0.74262804,2.6081436188686742e-14
0,1.3228729558394132,98124509242214.84,0.7425875,8,6.732409252472997,99081259761639.48,0.74808127,3,3.751933832127118,98478138832218.48,0.4647747,4,5.596169377440546,98930211700001.5,2.5119636,6,4.7131432098613475,97117703133197.31,2.8792965,1,1.336052406043398,98304050900303.19,0.7607125,2,0.8722030533734542,96478092700272.03,0.47435173,1,1.0178721549248564,98631003228746.28,0.8042819,0,0.9863862727242343,99345656858219.73,0.81448555,2,1.9653405925085208,99076560632717.61,0.8501727,2,1.2113180877768028,98756279526686.6,0.83364296,3,2.9399140826484773,98144462411871.25,0.7924701,4,4.113879808943295,97370378152739.89,1.3119674,1,1.0031820393010054,97557596677498.67,0.7830795,1,1.0505672747600374,97461657031918.67,0.33154094,3,2.905463072063916,98386975193308.45,0.8435953,2,4.58206141920888,97110705811014.23,0.69748604,3,2.5393257980289423,96974123176804.89,0.7817387,1,0.7716206803769879,98144337645941.9,0.30832508,5,2.0972931000280934,98341585709994.05,0.7861987,1,1.6415658257200478,98494994944755.03,0.792149,3,2.1932846226122065,97330964555911.28,2.0240593,5,2.2359147322656128,96989120553237.44,0.75356996,0,0.4558629467078828,94618618980218.66,0.26326552,0,1.1450450402263415,96244247160492.34,0.7734305,9,13.877053956506364,96632846268387.25,4.428826,4,3.1416822742469304,99451176734366.92,0.7564135,3,2.5410280685005064,99451176734366.92,0.7564135,1,1.6498376541561475,95547958607414.3,0.8336373,1,1.2015006243010258,100004759141157.5,0.5485019,4,2.6004934115925864,100004759141157.5,0.5485019,1,2.498602209513031,97759894956349.88,0.35190576,2,2.235150767844771,98507869599567.39,0.7866047,1,2.337460498414588,95448764135315.06,1.2929298,0,0.8388724526109035,96590150012468.3,0.49111244,3,4.147220121333046,96590150012468.3,0.49111244,1,5.133680002781531,97860926838070.1,0.7392443,7,5.520589241706836,95646445531833.31,0.74486357,1,1.4946565302665338,96329408664740.17,0.5731433,3,1.8782732640023352,99508060146129.39,0.74262804,2.6081436188686742e-14
2,2.89982865072217,98124509242214.84,0.7425875,2,2.460218681365113,99081259761639.48,0.74808127,0,1.2161608220841116,98478138832218.48,0.4647747,4,3.223680867009266,98930211700001.5,2.5119636,6,3.9374511448168326,97117703133197.31,2.8792965,0,1.0302842535485883,98304050900303.19,0.7607125,1,1.716622107223758,96478092700272.03,0.47435173,2,2.4655677904447173,98631003228746.28,0.8042819,14,12.236645619286339,99345656858219.73,0.81448555,3,1.7706910040713963,99076560632717.61,0.8501727,0,3.675830799772632,98756279526686.6,0.83364296,1,1.2710776201260896,98144462411871.25,0.7924701,0,1.7486502636387993,97370378152739.89,1.3119674,2,2.1262110474893716,97557596677498.67,0.7830795,2,4.828794170445962,97461657031918.67,0.33154094,0,1.5335474068034074,98386975193308.45,0.8435953,2,2.017412149299571,97110705811014.23,0.69748604,1,1.66684777114019,96974123176804.89,0.7817387,0,0.826012090667108,98144337645941.9,0.30832508,0,1.5000211660530895,98341585709994.05,0.7861987,4,2.9428724158136337,98494994944755.03,0.792149,7,7.291621093542724,97330964555911.28,2.0240593,2,1.361543373272832,96989120553237.44,0.75356996,1,0.5439629382972101,94618618980218.66,0.26326552,3,2.2704896308694433,96244247160492.34,0.7734305,5,5.193888821409427,96632846268387.25,4.428826,1,1.4884952175307269,99451176734366.92,0.7564135,3,2.5163219742570035,99451176734366.92,0.7564135,2,2.320507486206867,95547958607414.3,0.8336373,2,1.0051839549951542,100004759141157.5,0.5485019,5,3.6105648749704624,100004759141157.5,0.5485019,1,1.8258538359778778,97759894956349.88,0.35190576,1,0.9681765867971945,98507869599567.39,0.7866047,2,1.804258143112826,95448764135315.06,1.2929298,5,3.91737680469227,96590150012468.3,0.49111244,1,0.8607800162861217,96590150012468.3,0.49111244,0,1.7615657824493471,97860926838070.1,0.7392443,2,1.4548727271249733,95646445531833.31,0.74486357,0,0.8880043847527372,96329408664740.17,0.5731433,2,2.5360293770692253,99508060146129.39,0.74262804,2.3268732285985232e-14
