Counts_Epoch_0,ExpVal_0,t_exp_0,bgr_0,Counts_Epoch_1,ExpVal_1,t_exp_1,bgr_1,Counts_Epoch_2,ExpVal_2,t_exp_2,bgr_2,Counts_Epoch_3,ExpVal_3,t_exp_3,bgr_3,Counts_Epoch_4,ExpVal_4,t_exp_4,bgr_4,Counts_Epoch_5,ExpVal_5,t_exp_5,bgr_5,Counts_Epoch_6,ExpVal_6,t_exp_6,bgr_6,Counts_Epoch_7,ExpVal_7,t_exp_7,bgr_7,Counts_Epoch_8,ExpVal_8,t_exp_8,bgr_8,Counts_Epoch_9,ExpVal_9,t_exp_9,bgr_9,Counts_Epoch_10,ExpVal_10,t_exp_10,bgr_10,Counts_Epoch_11,ExpVal_11,t_exp_11,bgr_11,Counts_Epoch_12,ExpVal_12,t_exp_12,bgr_12,Counts_Epoch_13,ExpVal_13,t_exp_13,bgr_13,Counts_Epoch_14,ExpVal_14,t_exp_14,bgr_14,Counts_Epoch_15,ExpVal_15,t_exp_15,bgr_15,Counts_Epoch_16,ExpVal_16,t_exp_16,bgr_16,Counts_Epoch_17,ExpVal_17,t_exp_17,bgr_17,Counts_Epoch_18,ExpVal_18,t_exp_18,bgr_18,Counts_Epoch_19,ExpVal_19,t_exp_19,bgr_19,Counts_Epoch_20,ExpVal_20,t_exp_20,bgr_20,Counts_Epoch_21,ExpVal_21,t_exp_21,bgr_21,Counts_Epoch_22,ExpVal_22,t_exp_22,bgr_22,Counts_Epoch_23,ExpVal_23,t_exp_23,bgr_23,Counts_Epoch_24,ExpVal_24,t_exp_24,bgr_24,Counts_Epoch_25,ExpVal_25,t_exp_25,bgr_25,Counts_Epoch_26,ExpVal_26,t_exp_26,bgr_26,Counts_Epoch_27,ExpVal_27,t_exp_27,bgr_27,Counts_Epoch_28,ExpVal_28,t_exp_28,bgr_28,Counts_Epoch_29,ExpVal_29,t_exp_29,bgr_29,Counts_Epoch_30,ExpVal_30,t_exp_30,bgr_30,Counts_Epoch_31,ExpVal_31,t_exp_31,bgr_31,Counts_Epoch_32,ExpVal_32,t_exp_32,bgr_32,Counts_Epoch_33,ExpVal_33,t_exp_33,bgr_33,Counts_Epoch_34,ExpVal_34,t_exp_34,bgr_34,Counts_Epoch_35,ExpVal_35,t_exp_35,bgr_35,Counts_Epoch_36,ExpVal_36,t_exp_36,bgr_36,Counts_Epoch_37,ExpVal_37,t_exp_37,bgr_37,Counts_Epoch_38,ExpVal_38,t_exp_38,bgr_38,Counts_Epoch_39,ExpVal_39,t_exp_39,bgr_39,CR_mean
0,1.2142101914996615,98124509242214.84,0.7425875,0,1.8455552442059875,99081259761639.48,0.74808127,1,0.8892188140312025,98478138832218.48,0.4647747,7,3.136834084399287,98930211700001.5,2.5119636,4,5.007309771066655,97117703133197.31,2.8792965,3,3.916332511628484,98304050900303.19,0.7607125,4,2.1593607546903852,96478092700272.03,0.47435173,3,2.113467572998145,98631003228746.28,0.8042819,14,14.698908289150712,99345656858219.73,0.81448555,3,3.4282611330859614,99076560632717.61,0.8501727,1,1.6641634345138128,98756279526686.6,0.83364296,5,3.5242229017022564,98144462411871.25,0.7924701,8,9.163255895900337,97370378152739.89,1.3119674,1,3.4141639470328045,97557596677498.67,0.7830795,0,0.8137622370669222,97461657031918.67,0.33154094,4,1.8960776316725168,98386975193308.45,0.8435953,0,1.2093269075134891,97110705811014.23,0.69748604,0,1.314359807053883,96974123176804.89,0.7817387,6,4.247848960064292,98144337645941.9,0.30832508,3,3.360975333252897,98341585709994.05,0.7861987,0,0.9797178543400324,98494994944755.03,0.792149,3,2.1659903176627524,97330964555911.28,2.0240593,2,0.9840511287539275,96989120553237.44,0.75356996,2,2.3878228662899463,94618618980218.66,0.26326552,3,2.052066222770322,96244247160492.34,0.7734305,8,5.661152800963857,96632846268387.25,4.428826,0,2.013658341133109,99451176734366.92,0.7564135,1,2.110744240476045,99451176734366.92,0.7564135,3,5.149214498838589,95547958607414.3,0.8336373,0,0.9119969288438836,100004759141157.5,0.5485019,1,1.402585077021767,100004759141157.5,0.5485019,4,2.4965201905172316,97759894956349.88,0.35190576,0,1.627090870862769,98507869599567.39,0.7866047,3,2.445158347273235,95448764135315.06,1.2929298,3,4.506618182342354,96590150012468.3,0.49111244,3,3.6204549611109025,96590150012468.3,0.49111244,6,2.0784889507867454,97860926838070.1,0.7392443,2,2.030989257029405,95646445531833.31,0.74486357,5,3.6834763768400394,96329408664740.17,0.5731433,0,1.9838962020012478,99508060146129.39,0.74262804,2.9661241155761394e-14
6,3.9370873573217238,98124509242214.84,0.7425875,1,1.2583519795240365,99081259761639.48,0.74808127,2,2.3411152281534435,98478138832218.48,0.4647747,2,3.7814374552922043,98930211700001.5,2.5119636,6,5.928127579725313,97117703133197.31,2.8792965,3,2.8498766738291956,98304050900303.19,0.7607125,1,1.5994912822905327,96478092700272.03,0.47435173,2,1.9984129411467655,98631003228746.28,0.8042819,5,9.11424402437715,99345656858219.73,0.81448555,1,1.235907298805048,99076560632717.61,0.8501727,1,1.8645839907089221,98756279526686.6,0.83364296,3,1.1674476831723326,98144462411871.25,0.7924701,5,2.9489687026053164,97370378152739.89,1.3119674,1,1.478576638607517,97557596677498.67,0.7830795,1,1.436318136875298,97461657031918.67,0.33154094,1,1.7556574852060982,98386975193308.45,0.8435953,0,1.1530768005699357,97110705811014.23,0.69748604,5,6.823762330340382,96974123176804.89,0.7817387,3,3.439712329258105,98144337645941.9,0.30832508,0,1.963998667713522,98341585709994.05,0.7861987,2,1.5738973811359318,98494994944755.03,0.792149,3,3.2544888138137775,97330964555911.28,2.0240593,2,2.153575556556272,96989120553237.44,0.75356996,3,2.191033763626139,94618618980218.66,0.26326552,3,1.8470892813310285,96244247160492.34,0.7734305,7,4.4856032973872955,96632846268387.25,4.428826,18,9.776682337137443,99451176734366.92,0.7564135,2,2.3633518697460714,99451176734366.92,0.7564135,3,2.1213221325575873,95547958607414.3,0.8336373,5,3.859991562590991,100004759141157.5,0.5485019,2,1.452818937929353,100004759141157.5,0.5485019,2,1.4750885488330752,97759894956349.88,0.35190576,3,2.340780489811365,98507869599567.39,0.7866047,2,1.6476455436328146,95448764135315.06,1.2929298,3,2.9820599538160497,96590150012468.3,0.49111244,1,3.41225991062975,96590150012468.3,0.49111244,0,1.1104467511834875,97860926838070.1,0.7392443,8,6.643809250723319,95646445531833.31,0.74486357,3,2.990449285157873,96329408664740.17,0.5731433,5,4.330193892587772,99508060146129.39,0.74262804,3.221824470367186e-14
0,2.479797264090801,98124509242214.84,0.7425875,5,2.5459955800610645,99081259761639.48,0.74808127,1,0.7212235964412907,98478138832218.48,0.4647747,7,3.464954708717585,98930211700001.5,2.5119636,5,3.645502607693798,97117703133197.31,2.8792965,4,2.141108876280259,98304050900303.19,0.7607125,4,3.1700384846080363,96478092700272.03,0.47435173,2,2.388385353396445,98631003228746.28,0.8042819,1,1.2815507517110656,99345656858219.73,0.81448555,2,2.24472658927865,99076560632717.61,0.8501727,4,3.2148797150175406,98756279526686.6,0.83364296,1,2.50254133766323,98144462411871.25,0.7924701,2,1.9706724768543906,97370378152739.89,1.3119674,3,2.3184890555523863,97557596677498.67,0.7830795,8,8.281119364375463,97461657031918.67,0.33154094,6,2.228847234708498,98386975193308.45,0.8435953,2,2.570570895621668,97110705811014.23,0.69748604,7,5.09785999422326,96974123176804.89,0.7817387,0,0.7014628442765075,98144337645941.9,0.30832508,2,1.2460595862955588,98341585709994.05,0.7861987,1,0.9601313391888985,98494994944755.03,0.792149,3,3.579527005839118,97330964555911.28,2.0240593,3,1.488403955717832,96989120553237.44,0.75356996,1,0.3887652012369959,94618618980218.66,0.26326552,8,7.053951187058066,96244247160492.34,0.7734305,3,4.655183412083297,96632846268387.25,4.428826,0,2.0192410768065194,99451176734366.92,0.7564135,4,2.68431356291637,99451176734366.92,0.7564135,8,6.064285512909411,95547958607414.3,0.8336373,0,1.4813957427462037,100004759141157.5,0.5485019,6,4.551146297240194,100004759141157.5,0.5485019,0,0.49726069003509554,97759894956349.88,0.35190576,0,0.8789414184696674,98507869599567.39,0.7866047,11,14.088488989813097,95448764135315.06,1.2929298,3,4.7205108189262255,96590150012468.3,0.49111244,0,0.6698969300637484,96590150012468.3,0.49111244,8,5.819847064451249,97860926838070.1,0.7392443,1,1.3517604100793221,95646445531833.31,0.74486357,5,3.6973068478537043,96329408664740.17,0.5731433,1,1.2259814953224595,99508060146129.39,0.74262804,3.375244683241814e-14
5,5.911951033148458,98124509242214.84,0.7425875,3,2.4678944068359643,99081259761639.48,0.74808127,0,1.3650783403201274,98478138832218.48,0.4647747,3,3.1551052158735997,98930211700001.5,2.5119636,2,3.001313368931506,97117703133197.31,2.8792965,2,2.6814940564661933,98304050900303.19,0.7607125,10,9.068397986703951,96478092700272.03,0.47435173,4,3.106927384684012,98631003228746.28,0.8042819,2,2.9573713186173465,99345656858219.73,0.81448555,1,2.383319363844951,99076560632717.61,0.8501727,7,4.258883622964889,98756279526686.6,0.83364296,2,1.8663905813042176,98144462411871.25,0.7924701,4,4.766126270596866,97370378152739.89,1.3119674,2,1.1131996819825405,97557596677498.67,0.7830795,3,4.1572461277377215,97461657031918.67,0.33154094,4,3.1275798007010085,98386975193308.45,0.8435953,8,2.8461082550031023,97110705811014.23,0.69748604,4,1.3966235802236473,96974123176804.89,0.7817387,3,1.4709623819203435,98144337645941.9,0.30832508,8,3.6535689907672895,98341585709994.05,0.7861987,2,1.7490416441430643,98494994944755.03,0.792149,19,16.72712872244711,97330964555911.28,2.0240593,4,5.398756973716849,96989120553237.44,0.75356996,1,1.311313738456208,94618618980218.66,0.26326552,1,1.6209721869574247,96244247160492.34,0.7734305,3,5.355494901798515,96632846268387.25,4.428826,2,2.014467748785612,99451176734366.92,0.7564135,4,3.757691783435208,99451176734366.92,0.7564135,3,2.696734132316098,95547958607414.3,0.8336373,2,0.8328269857666094,100004759141157.5,0.5485019,1,0.8812258797100487,100004759141157.5,0.5485019,3,3.3289002699439254,97759894956349.88,0.35190576,6,5.190199145088764,98507869599567.39,0.7866047,4,4.883784005221543,95448764135315.06,1.2929298,8,6.3408089812646535,96590150012468.3,0.49111244,1,2.6371553457758647,96590150012468.3,0.49111244,5,0.8957297693393891,97860926838070.1,0.7392443,0,1.3357367723782159,95646445531833.31,0.74486357,2,1.6550685777997913,96329408664740.17,0.5731433,2,1.5323137889518708,99508060146129.39,0.74262804,3.835505321865698e-14
1,2.6162641882124165,98124509242214.84,0.7425875,0,1.4816837941989156,99081259761639.48,0.74808127,22,29.19958740409294,98478138832218.48,0.4647747,5,4.432866977509287,98930211700001.5,2.5119636,2,3.7119685684326065,97117703133197.31,2.8792965,5,3.3662176449307015,98304050900303.19,0.7607125,0,1.0739590804246606,96478092700272.03,0.47435173,0,1.0071234153671922,98631003228746.28,0.8042819,2,3.345538675763373,99345656858219.73,0.81448555,4,2.1980322604270706,99076560632717.61,0.8501727,6,1.7301482130875065,98756279526686.6,0.83364296,2,3.2832818298606927,98144462411871.25,0.7924701,1,2.0840266782455235,97370378152739.89,1.3119674,15,17.351891658079133,97557596677498.67,0.7830795,32,33.23882754510983,97461657031918.67,0.33154094,1,1.2416663463338709,98386975193308.45,0.8435953,5,6.646907452262511,97110705811014.23,0.69748604,3,1.3033521798422867,96974123176804.89,0.7817387,2,3.220111501817091,98144337645941.9,0.30832508,2,1.588838155387518,98341585709994.05,0.7861987,4,3.6090103674035614,98494994944755.03,0.792149,2,2.9194615988009494,97330964555911.28,2.0240593,12,9.173283741414432,96989120553237.44,0.75356996,3,5.036800361092262,94618618980218.66,0.26326552,0,1.497893803434201,96244247160492.34,0.7734305,7,7.194922427702567,96632846268387.25,4.428826,7,5.511464221327086,99451176734366.92,0.7564135,3,2.3276480241401134,99451176734366.92,0.7564135,2,1.6577021353216854,95547958607414.3,0.8336373,2,1.242402677114444,100004759141157.5,0.5485019,3,2.796011915125988,100004759141157.5,0.5485019,3,2.473126805381479,97759894956349.88,0.35190576,0,1.0414731252914589,98507869599567.39,0.7866047,1,1.4369124822740686,95448764135315.06,1.2929298,8,7.957909290197722,96590150012468.3,0.49111244,1,2.1563932750796226,96590150012468.3,0.49111244,10,13.414559364723315,97860926838070.1,0.7392443,2,8.958556711446047,95646445531833.31,0.74486357,0,1.348935982998967,96329408664740.17,0.5731433,1,1.7716367669334159,99508060146129.39,0.74262804,4.628176421717942e-14
2,1.6522304727150146,98124509242214.84,0.7425875,2,1.107476468631375,99081259761639.48,0.74808127,7,6.567754329761258,98478138832218.48,0.4647747,5,3.8873642071653656,98930211700001.5,2.5119636,3,3.454376674430863,97117703133197.31,2.8792965,3,2.373813410787318,98304050900303.19,0.7607125,2,1.0646123777348007,96478092700272.03,0.47435173,2,1.2237624898156976,98631003228746.28,0.8042819,2,1.8389670372586466,99345656858219.73,0.81448555,12,10.899462139360203,99076560632717.61,0.8501727,9,6.10512811446835,98756279526686.6,0.83364296,2,2.067562440968703,98144462411871.25,0.7924701,2,4.062973456348347,97370378152739.89,1.3119674,2,1.758329223583051,97557596677498.67,0.7830795,1,0.7300594783583139,97461657031918.67,0.33154094,1,1.332651357758179,98386975193308.45,0.8435953,0,1.5423353231556134,97110705811014.23,0.69748604,6,7.587511665422481,96974123176804.89,0.7817387,0,1.0347868852038387,98144337645941.9,0.30832508,5,1.0971493368438172,98341585709994.05,0.7861987,7,3.3223002798018504,98494994944755.03,0.792149,4,3.8752284319130568,97330964555911.28,2.0240593,1,3.7745557994375036,96989120553237.44,0.75356996,0,0.7795946840727249,94618618980218.66,0.26326552,1,1.505492915309101,96244247160492.34,0.7734305,9,5.046277227137509,96632846268387.25,4.428826,11,15.265265335407948,99451176734366.92,0.7564135,5,4.1993536358727095,99451176734366.92,0.7564135,4,2.018932324987582,95547958607414.3,0.8336373,1,1.3341259366417924,100004759141157.5,0.5485019,1,1.1212569799099605,100004759141157.5,0.5485019,1,0.6077689432697817,97759894956349.88,0.35190576,7,5.787782440171668,98507869599567.39,0.7866047,10,8.12224805347577,95448764135315.06,1.2929298,2,1.7892487003908082,96590150012468.3,0.49111244,8,5.216385272925019,96590150012468.3,0.49111244,2,1.950233249793144,97860926838070.1,0.7392443,18,17.5171344108284,95646445531833.31,0.74486357,1,0.9646045762222529,96329408664740.17,0.5731433,0,1.469455809739054,99508060146129.39,0.74262804,4.1167757121358484e-14
5,2.173345745746663,98124509242214.84,0.7425875,5,5.007247719529702,99081259761639.48,0.74808127,2,1.0764818829666902,98478138832218.48,0.4647747,4,5.830920659750937,98930211700001.5,2.5119636,5,6.156463633413525,97117703133197.31,2.8792965,3,1.623886183120104,98304050900303.19,0.7607125,2,2.544675248360463,96478092700272.03,0.47435173,3,3.223736582967627,98631003228746.28,0.8042819,0,1.368092657122695,99345656858219.73,0.81448555,4,5.727006841586643,99076560632717.61,0.8501727,1,3.137073124875573,98756279526686.6,0.83364296,0,0.864778203125652,98144462411871.25,0.7924701,7,5.673377904033683,97370378152739.89,1.3119674,0,0.9990045245800296,97557596677498.67,0.7830795,3,2.35011546483068,97461657031918.67,0.33154094,5,4.73778049328022,98386975193308.45,0.8435953,3,1.831729405306072,97110705811014.23,0.69748604,1,1.3814807419738804,96974123176804.89,0.7817387,1,0.7093995660451216,98144337645941.9,0.30832508,1,4.541770209953222,98341585709994.05,0.7861987,1,3.559966723703207,98494994944755.03,0.792149,1,3.3188561301089488,97330964555911.28,2.0240593,1,1.1253144062906384,96989120553237.44,0.75356996,6,4.837651007736235,94618618980218.66,0.26326552,3,4.475173408603095,96244247160492.34,0.7734305,8,6.4625801755591,96632846268387.25,4.428826,1,1.3887861487573026,99451176734366.92,0.7564135,6,6.705541917949963,99451176734366.92,0.7564135,8,7.362895382407951,95547958607414.3,0.8336373,0,1.0055332614252572,100004759141157.5,0.5485019,0,0.9848326511320329,100004759141157.5,0.5485019,2,1.7157001119710917,97759894956349.88,0.35190576,5,5.292607372166878,98507869599567.39,0.7866047,2,3.431619254515575,95448764135315.06,1.2929298,0,2.1604942609388633,96590150012468.3,0.49111244,3,2.3322952048174845,96590150012468.3,0.49111244,3,1.8365595347483907,97860926838070.1,0.7392443,5,2.812744040736867,95646445531833.31,0.74486357,1,2.627256731703771,96329408664740.17,0.5731433,4,7.117740489177083,99508060146129.39,0.74262804,2.940554080097035e-14
1,1.049531259517125,98124509242214.84,0.7425875,2,3.2145037065981987,99081259761639.48,0.74808127,1,0.7667024595753498,98478138832218.48,0.4647747,2,3.6631771884417503,98930211700001.5,2.5119636,5,3.4011549442009956,97117703133197.31,2.8792965,0,2.5412733375811536,98304050900303.19,0.7607125,1,1.1756122632262946,96478092700272.03,0.47435173,2,1.8882625107440374,98631003228746.28,0.8042819,2,1.704539956787411,99345656858219.73,0.81448555,5,5.52295943376948,99076560632717.61,0.8501727,2,1.8391742090165444,98756279526686.6,0.83364296,3,1.6567187425796317,98144462411871.25,0.7924701,5,2.341519444478393,97370378152739.89,1.3119674,4,2.6551996657691923,97557596677498.67,0.7830795,3,1.831388888741666,97461657031918.67,0.33154094,5,6.036544291353239,98386975193308.45,0.8435953,2,1.7584501976016746,97110705811014.23,0.69748604,1,1.7368224338121534,96974123176804.89,0.7817387,1,2.07117310845433,98144337645941.9,0.30832508,0,2.05829710958821,98341585709994.05,0.7861987,10,7.428410123831225,98494994944755.03,0.792149,2,3.103906616963101,97330964555911.28,2.0240593,1,0.8911382774600671,96989120553237.44,0.75356996,8,5.31055785473879,94618618980218.66,0.26326552,1,1.8220197730504417,96244247160492.34,0.7734305,7,6.826463979300351,96632846268387.25,4.428826,15,19.67545778745538,99451176734366.92,0.7564135,5,4.380180389725307,99451176734366.92,0.7564135,2,3.053515804408376,95547958607414.3,0.8336373,4,3.226557986366887,100004759141157.5,0.5485019,4,7.905606351322612,100004759141157.5,0.5485019,2,1.0691021026508487,97759894956349.88,0.35190576,1,1.8129224855453798,98507869599567.39,0.7866047,2,3.0647326248800946,95448764135315.06,1.2929298,8,12.39823334674455,96590150012468.3,0.49111244,0,0.724618742195891,96590150012468.3,0.49111244,1,1.1900687932589618,97860926838070.1,0.7392443,0,2.809396758460769,95646445531833.31,0.74486357,3,1.4068163347096911,96329408664740.17,0.5731433,2,1.5376912714981286,99508060146129.39,0.74262804,3.196254434888081e-14
1,1.377752316769995,98124509242214.84,0.7425875,6,2.6990850345276716,99081259761639.48,0.74808127,2,1.9408251357040445,98478138832218.48,0.4647747,4,5.270809533008374,98930211700001.5,2.5119636,2,3.5743575763395334,97117703133197.31,2.8792965,8,5.698869181183275,98304050900303.19,0.7607125,1,1.4951129121741757,96478092700272.03,0.47435173,10,13.642422240737377,98631003228746.28,0.8042819,0,1.1762799261704173,99345656858219.73,0.81448555,1,1.6655366307780752,99076560632717.61,0.8501727,1,1.312848194519901,98756279526686.6,0.83364296,4,2.301008821609538,98144462411871.25,0.7924701,5,3.799329136769807,97370378152739.89,1.3119674,3,6.36061042527775,97557596677498.67,0.7830795,4,2.685822588257198,97461657031918.67,0.33154094,5,2.364114688695777,98386975193308.45,0.8435953,1,1.9846880182574682,97110705811014.23,0.69748604,1,1.5090701484722795,96974123176804.89,0.7817387,2,1.5735887734868428,98144337645941.9,0.30832508,11,10.015602710102085,98341585709994.05,0.7861987,13,15.4825953764895,98494994944755.03,0.792149,12,6.1052426125564585,97330964555911.28,2.0240593,1,1.7749567761341578,96989120553237.44,0.75356996,2,2.4769707621078,94618618980218.66,0.26326552,3,3.8233188416014494,96244247160492.34,0.7734305,12,13.945973597991067,96632846268387.25,4.428826,2,4.475275636990068,99451176734366.92,0.7564135,3,1.4978228250453798,99451176734366.92,0.7564135,11,7.970558819086317,95547958607414.3,0.8336373,0,1.4865706737965514,100004759141157.5,0.5485019,2,1.2848933922009829,100004759141157.5,0.5485019,0,1.0127677220593365,97759894956349.88,0.35190576,4,2.0745772226607926,98507869599567.39,0.7866047,7,3.363173818885136,95448764135315.06,1.2929298,3,6.296636074400383,96590150012468.3,0.49111244,1,2.6279995222560872,96590150012468.3,0.49111244,9,7.829566818446851,97860926838070.1,0.7392443,3,2.9316983828527134,95646445531833.31,0.74486357,3,2.6227625836831847,96329408664740.17,0.5731433,3,3.734059923054058,99508060146129.39,0.74262804,4.244625889531372e-14
5,2.66014898118771,98124509242214.84,0.7425875,3,5.038318158768103,99081259761639.48,0.74808127,0,1.2890843178004172,98478138832218.48,0.4647747,10,9.045827238322135,98930211700001.5,2.5119636,1,3.2059863567886917,97117703133197.31,2.8792965,12,11.773092335422602,98304050900303.19,0.7607125,0,0.9098337749438146,96478092700272.03,0.47435173,4,3.2561764670972844,98631003228746.28,0.8042819,6,4.18622449576749,99345656858219.73,0.81448555,0,1.8516744358568145,99076560632717.61,0.8501727,13,8.192886378211533,98756279526686.6,0.83364296,1,0.9283753570695324,98144462411871.25,0.7924701,0,1.8905237739119927,97370378152739.89,1.3119674,1,0.9156802533469719,97557596677498.67,0.7830795,2,2.5580127694696073,97461657031918.67,0.33154094,2,2.129546904161555,98386975193308.45,0.8435953,5,3.4568475538323606,97110705811014.23,0.69748604,3,4.569561734146397,96974123176804.89,0.7817387,2,3.6151992154469608,98144337645941.9,0.30832508,0,2.1436087534433095,98341585709994.05,0.7861987,3,2.1753216484235764,98494994944755.03,0.792149,2,3.5693756055286086,97330964555911.28,2.0240593,4,1.6149089412400544,96989120553237.44,0.75356996,4,3.919173669834497,94618618980218.66,0.26326552,3,5.505342424096136,96244247160492.34,0.7734305,6,5.85977151341417,96632846268387.25,4.428826,0,1.3573841537047762,99451176734366.92,0.7564135,2,1.404706763157673,99451176734366.92,0.7564135,1,1.5137330165822902,95547958607414.3,0.8336373,4,1.8659573499252016,100004759141157.5,0.5485019,2,1.5800409101455961,100004759141157.5,0.5485019,3,3.6323767793751363,97759894956349.88,0.35190576,4,3.4511554058545153,98507869599567.39,0.7866047,5,3.639617259108886,95448764135315.06,1.2929298,1,2.012882071589096,96590150012468.3,0.49111244,3,4.966441285855282,96590150012468.3,0.49111244,0,0.9158117454376501,97860926838070.1,0.7392443,1,1.0450166874858875,95646445531833.31,0.74486357,3,2.2774169560043047,96329408664740.17,0.5731433,21,13.755611697934333,99508060146129.39,0.74262804,3.63094503803286e-14
